;0;;;;;;;;;;ORGANOGRAFÍA  18-19  GRUPO IA;;;
;;;;;;;;;;;;;;
;0;Id  Recurso;;;NOMBRE;;;FORMATO;;;PESTAÑA;;;URL
;;100520;;;INICIO;;;HTML;;;INICIO;;;https://cv4.ucm.es/moodle/course/view.php?id=100520&section=0
;;3402495;;;AVISOS  RECIENTES;;;HTML;;;INICIO;;;https://cv4.ucm.es/moodle/mod/forum/view.php?id=3402495
;;3406694;;;FORO GENERAL DE LA ASIGNATURA;;;HTML;;;INICIO;;;https://cv4.ucm.es/moodle/mod/forum/view.php?id=3406694
;;3406697;;;PLANO DEL EDIFICIO Y UBICACIÓN DE LAS AULAS;;;HTML;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406697
;;3406698;;;CUADRO HORARIO 2º;;;PDF;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406698
;;3406699;;;FICHA ASIGNATURA;;;PDF;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406699
;;3406701;;;TUTORIAS;;;HTML;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406701
;;3406700;;;ASIGNATURA EN EL CAMPUS;;;PDF;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406700
;;3406696;;;PRESENTACIÓN;;;HTML;;;INFORMACION GENERAL(PRESENTACION);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406696
;;3406702;;;NORMAS BASICAS DE CONVIVENCIA;;;PDF;;;Normas Generales;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406702
;;3406706;;;Normas generales de la asignatura en el curso 2018/19;;;PDF;;;Normas Generales;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406706
;;3406703;;;CODIGO DE CONDUCTA COMPLUTENSE;;;PDF;;;Normas Generales;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406703
;;3406704;;;COMPROMISO ETICO;;;HTML;;;Normas Generales;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406704
;;3406705;;;DERECHOS DE AUTOR;;;PDF;;;Normas Generales;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406705
;;3406707;;;Bibliografía general para la asignatura;;;PDF;;;Bibliografía;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406707
;;3406708;;;Bibliografía para el sistema nervioso;;;PDF;;;Bibliografía;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406708
;;3406709;;;Bibliografía para prácticas;;;PDF;;;Bibliografía;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406709
;;3406711;;;Atlas Digital de Histología, UNAM;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406711
;;3406712;;;Atlas interactivo de Histología, Univ. Oviedo;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406712
;;3406713;;;Atlas Histológico Interactivo, Univ. Jaen;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406713
;;3406714;;;Atlas Virtual de Histologia, UFRN;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406714
;;3406715;;;Blue Histology, Univ. of Western Australia;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406715
;;3406716;; ;Color Images of Histological Sections, Univ. Delaware;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406716
;;3406717;;;Deltabase Histology Atlas;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406717
;;3406718;;;Histology Home Page, Univ Wisconsin, Medical School, Dept Anatomy;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406718
;;3406719;;;Histology Techniques (Microscopy & Imaging, Cellular Imaging Core, SWEHSC);;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406719
;;3406720;;;Hyperlinked Histology Human - Davidson College Immunology Course;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406720
;;3406721;;;Inhaltsverzeichnis Dr.Jastrows EM-Atlas;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406721
;;3406722;;;Internet Atlas of Histology, College of Medicine, University of Illinois SIU SOM;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406722
;;3406723;;;The JayDoc HistoWeb. Dept of Anat & Cell Biol. University of Kansas Medical Center;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406723
;;3406724;;;Learning and teaching Histology, Univ. Salamanca;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406724
;;3406725;;;LUMEN Histology home page, Loyola Univ.;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406725
;;3406726;;;Medical Histology Index;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406726
;;3406727;;;NYU Virtual Microscope;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406727
;;3406728;;;UDHISTOLOGY;;;HTML;;;Páginas webs recomendadas;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3406728
;0;3406731;;;SISTEMA  CIRCULATORIO;;;PDF;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406731
;;3406732;;;VÍAS  LINFÁTICAS;;;PDF;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406732
;;3406733;;;CORAZÓN ;;;PDF;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406733
;;3406734;;;FORMACIÓN DE VASOS ;;;PDF;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406734
;;3406736;;;Funciones de las células endoteliales;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406736
;;3406737;;;Vasos porta y anastomosis arteriovenosas;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406737
;;3406738;;;Sistema de vías linfáticas;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406738
;;3406739;;;Inervación vascular y cardíaca;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406739
;;3406740;;;Sistema cardionector;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406740
;;3406741;;;Formación del sistema vascular;;;VIDEO;;;TEORÍA, parcial 1(Tema 1: Sistema cardiovascular);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406741
;;3406743;;;Autoevaluación Ejemplo (Geografía);;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 1: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406743
;;3406744;;;Autoevaluación Ejemplo (Música);;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 1: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406744
;;3406745;;;Examen Emparejamiento 1.1;;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 1: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406745
;;3406746;;;Examen V-F 1.1;;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 1: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406746
;;3406747;;;Examen V-F 1.2;;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 1: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406747
;#¿NOMBRE?;3406751;;;SISTEMA LINFOIDE MALT ;;;PDF;;;TEORÍA, parcial 1(Tema 2: Sistema linfoide);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406751
;;3406752;;;TIMO ;;;PDF;;;TEORÍA, parcial 1(Tema 2: Sistema linfoide);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406752
;;3406753;;;GANGLIO LINFÁTICO;;;PDF;;;TEORÍA, parcial 1(Tema 2: Sistema linfoide);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406753
;;3406754;;;BAZO ;;;PDF;;;TEORÍA, parcial 1(Tema 2: Sistema linfoide);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406754
;;3406756;;;Tejido linfoide asociado a mucosas;;;VIDEO;;;TEORÍA, parcial 1(Tema 2: Sistema linfoide);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406756
;;3406758;;;Examen Emparejamiento 2;;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 2: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406758
;;3406759;;;Examen V-F 2.1;;;HTML;;;TEORÍA, parcial 1(Tareas del Tema 2: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406759
;;3406762;;;VÍAS ALTAS;;;PDF;;;TEORÍA, parcial 1 (Tema 3: Aparato respiratorio);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406762
;;3406763;;;ÁRBOL BRONQUIAL;;;PDF;;;TEORÍA, parcial 1 (Tema 3: Aparato respiratorio);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406763
;;45424;;;Vías aéreas proximales: nariz y senos paranasales;;;VIDEO;;;TEORÍA, parcial 1 (Tema 3: Aparato respiratorio)   NO SE CARGA, SALE ERROR;;;https://cv4.ucm.es/moodle/file.php/45424/Capturas_videos/ap_respiratorio.jpg
;;3406767;;;Examen Emparejamiento 3.1;;;HTML;;;TEORÍA, parcial 1 (Tareas del Tema 3: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406767
;;3406768;;;Examen Emparejamiento 3.2;;;HTML;;;TEORÍA, parcial 1 (Tareas del Tema 3: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406768
;;3406769;;;Examen V-F 3.1;;;HTML;;;TEORÍA, parcial 1 (Tareas del Tema 3: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406769
;;3406772;;;Piel;;;PDF;;;TEORÍA, parcial 2 (Tema 4: Piel y mama);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406772
;;3406773;;;Anejos cutáneos;;;PDF;;;TEORÍA, parcial 2 (Tema 4: Piel y mama);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406773
;;3406774;;;Mama;;;PDF;;;TEORÍA, parcial 2 (Tema 4: Piel y mama);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406774
;;3406776;;;Inervación de la piel;;;VIDEO;;;TEORÍA, parcial 2(Tema 4: Piel y mama);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406776
;;45424;;;Células claras;;;VIDEO;;;TEORÍA, parcial 2 (Tema 4: Piel y mama)                      NO SE CARGA, SALE ERROR;;;https://cv4.ucm.es/moodle/file.php/45424/Capturas_videos/celulasclaras.png
;;3406779;;;Examen Emparejamiento 4.1;;;HTML;;;TEORÍA, parcial 2 (Tareas del Tema 4: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406779
;;3406780;;;Examen Emparejamiento 4.2;;;HTML;;;TEORÍA, parcial 2 (Tareas del Tema 4: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406780
;;3406781;;;Examen Emparejamiento 4.3;;;HTML;;;TEORÍA, parcial 2 (Tareas del Tema 4: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406781
;;3406782;;;Examen V-F 4.1;;;HTML;;;TEORÍA, parcial 2 (Tareas del Tema 4: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406782
;;3406783;;;Examen V-F 4.2;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 4: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406783
;;3406786;;;Boca;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406786
;;3406787;;;Tubo digestivo;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406787
;;3406788;;;Esófago;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406788
;;3406789;;;Estómago;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406789
;;3406790;;;Intestino delgado;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406790
;;3406791;;;Intestino grueso;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406791
;;3406792;;;Glándulas salivales;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406792
;;3406793;;;Hígado;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406793
;;3406794;;;Vesícula biliar;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406794
;;3406795;;;Páncreas;;;PDF;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406795
;;3406797;;;Introducción;;;VIDEO;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406797
;;3406798;;;Esófago;;;VIDEO;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406798
;;3406799;;;Vesícula biliar;;;VIDEO;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406799
;;3406800;;;Páncreas exocrino;;;VIDEO;;;TEORÍA, parcial 2 (Tema 5: Aparato digestivo);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406800
;;3406802;;;Examen Emparejamiento 5.1;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406802
;;3406803;;;Examen Emparejamiento 5.2 ;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406803
;;3406804;;;Examen Emparejamiento 5.3;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406804
;;3406805;;;Examen V-F 5.1;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406805
;;3406806;;;Examen V-F 5.2;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406806
;;3406807;;;Examen V-F 5.3;;;HTML;;;TEORÍA, parcial 2  (Tareas del Tema 5: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406807
;;3406811;;;RIÑÓN;;;PDF;;;TEORÍA, parcial 3 (Tema 6: Aparato urinario);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406811
;;3406812;;;VÍAS URINARIAS;;;PDF;;;TEORÍA, parcial 3 (Tema 6: Aparato urinario);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406812
;;3406814;;;Vías urinarias;;;VIDEO;;;TEORÍA, parcial 3 (Tema 6: Aparato urinario);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406814
;;3406816;;;Examen Emparejamiento 6.1;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 6: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406816
;;3406817;;;Examen V-F 6.1;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 6: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406817
;;3406820;;; SISTEMA GENITAL MASCULINO;;;PDF;;;TEORÍA, parcial 3 (Tema 7: Aparato genital masculino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406820
;;3406821;;;TESTÍCULO;;;PDF;;;TEORÍA, parcial 3 (Tema 7: Aparato genital masculino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406821
;;3406822;;;VÍAS ESPERMÁTICAS;;;PDF;;;TEORÍA, parcial 3 (Tema 7: Aparato genital masculino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406822
;;3406823;;;GLÁNDULAS ACCESORIAS;;;PDF;;;TEORÍA, parcial 3 (Tema 7: Aparato genital masculino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406823
;;3406825;;;Examen Emparejamiento 7.1;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 7: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406825
;;3406826;;;Examen Emparejamiento 7.2;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 7: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406826
;;3406827;;;Examen V-F 7.1;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 7: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406827
;;3406828;;;Examen V-F 7.2;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 7: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406828
;;3406829;;;Examen V-F 7.3;;;HTML;;;TEORÍA, parcial 3 (Tareas del Tema 7: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406829
